"id";"order_id";"item_id";"qty";"picking_qty";"batch";"expiry";"location_id";"brand_id";"remark";"status_id"
"1";"1";"26";"4";"0";"fbgf";"2026-04-24";"12";"4";"gfhbfghbfg";"2"
"2";"2";"26";"3";"0";"dcvdfv";"2026-04-24";"11";"3";"svfs";"2"
"3";"2";"25";"3";"0";"scvfds";"2026-04-24";"11";"3";"vsfddfb";"2"
"8";"3";"25";"3";"0";"scvfds";"2026-04-24";"11";"3";"vsfddfb";"2"
"9";"3";"26";"3";"0";"dcvdfv";"2026-04-24";"11";"3";"svfs";"2"
"16";"4";"25";"3";"0";"scvfds";"2026-04-24";"11";"3";"vsfddfb";"2"
"17";"4";"26";"3";"0";"dcvdfv";"2026-04-24";"11";"3";"svfs";"2"
"18";"4";"26";"6";"0";"bfdbfg";"2026-04-24";"11";"4";"gbffgbngf";"2"
"19";"5";"26";"3";"0";"fbggf";"2026-04-25";"11";"6";;"2"
"34";"6";"26";"5";"0";"ngg ";"2026-04-25";"11";"3";"gngh";"2"
"35";"6";"25";"4";"0";"ngh";"2026-04-25";"11";"4";"fbgghnhg";"2"
"36";"6";"26";"4";"0";"ghngh";"2026-04-25";"10";"4";"hngn";"2"
"54";"11";"25";"5";NULL;"gcbfb";"2026-04-22";"5";"6";"gbfgfgfgf";NULL
"55";"11";"26";"5";NULL;"gbfg";"2026-04-29";"8";"3";"fhhgh";NULL
"56";"11";"25";"5";NULL;"ghg";"2026-04-29";"5";"6";"hfgjg";NULL
"57";"7";"26";"1";NULL;"vc bv";"2026-04-27";"10";"6";"fvfdfdfdfddffdfdd";NULL
"58";"7";"26";"2";NULL;"xdcfvgbhnjmk";"2026-04-28";"8";"6";"ghjkl;";NULL
"107";"29";"26";"4";NULL;"727eb";"2026-05-31";"8";"4";;NULL
